101.540, 129.939, 2.490, 43.946 False
101.457, 129.930, 2.498, 43.979 False
101.374, 129.919, 2.493, 44.012 False
101.291, 129.909, 2.500, 44.045 False
101.209, 129.898, 2.494, 44.078 False
101.126, 129.887, 2.502, 44.111 False
101.043, 129.874, 2.497, 44.144 False
100.960, 129.861, 2.504, 44.177 False
100.878, 129.847, 2.498, 44.210 False
100.795, 129.834, 2.506, 44.243 False
100.713, 129.818, 2.500, 44.276 False
100.630, 129.804, 2.507, 44.309 False
100.548, 129.787, 2.500, 44.342 False
100.466, 129.771, 2.508, 44.375 False
100.383, 129.756, 2.517, 44.408 False
100.300, 129.743, 2.521, 44.441 False
100.217, 129.728, 2.514, 44.474 False
100.135, 129.713, 2.516, 44.507 False
100.052, 129.697, 2.511, 44.540 False
99.970, 129.682, 2.515, 44.573 False
99.888, 129.664, 2.505, 44.606 False
99.807, 129.643, 2.492, 44.639 False
99.726, 129.620, 2.485, 44.672 False
99.646, 129.598, 2.501, 44.705 False
99.565, 129.574, 2.494, 44.738 False
99.485, 129.551, 2.505, 44.771 False
99.405, 129.525, 2.496, 44.804 False
99.325, 129.499, 2.500, 44.837 False
99.246, 129.471, 2.489, 44.870 False
99.167, 129.443, 2.503, 44.903 False
99.088, 129.414, 2.493, 44.936 False
99.009, 129.384, 2.504, 44.969 False
98.931, 129.353, 2.494, 45.002 False
98.853, 129.322, 2.506, 45.035 False
98.776, 129.290, 2.495, 45.068 False
98.698, 129.257, 2.506, 45.101 False
98.621, 129.223, 2.495, 45.134 False
98.544, 129.189, 2.507, 45.167 False
98.468, 129.153, 2.496, 45.200 False
98.392, 129.118, 2.508, 45.233 False
98.316, 129.081, 2.496, 45.266 False
98.241, 129.044, 2.508, 45.299 False
98.166, 129.005, 2.497, 45.332 False
98.091, 128.967, 2.509, 45.365 False
98.017, 128.926, 2.497, 45.398 False
97.943, 128.887, 2.509, 45.431 False
97.870, 128.845, 2.497, 45.464 False
97.797, 128.803, 2.503, 45.497 False
97.725, 128.759, 2.496, 45.530 False
97.652, 128.716, 2.506, 45.563 False
97.581, 128.671, 2.502, 45.596 False
97.509, 128.627, 2.512, 45.629 False
97.439, 128.580, 2.498, 45.662 False
97.368, 128.535, 2.510, 45.695 False
97.298, 128.487, 2.498, 45.728 False
97.228, 128.440, 2.510, 45.761 False
97.160, 128.391, 2.494, 45.794 False
97.092, 128.342, 2.504, 45.827 False
97.025, 128.291, 2.491, 45.860 False
96.957, 128.240, 2.506, 45.893 False
96.891, 128.188, 2.493, 45.926 False
96.825, 128.136, 2.507, 45.959 False
96.760, 128.082, 2.501, 45.992 False
96.694, 128.030, 2.515, 46.025 False
96.629, 127.976, 2.502, 46.058 False
96.564, 127.922, 2.512, 46.091 False
96.500, 127.867, 2.500, 46.124 False
96.436, 127.812, 2.510, 46.157 False
96.373, 127.756, 2.499, 46.190 False
96.311, 127.700, 2.510, 46.223 False
96.249, 127.642, 2.499, 46.256 False
96.187, 127.585, 2.511, 46.289 False
96.127, 127.526, 2.499, 46.322 False
96.066, 127.468, 2.510, 46.355 False
96.006, 127.408, 2.499, 46.388 False
95.947, 127.349, 2.511, 46.421 False
95.888, 127.288, 2.499, 46.454 False
95.830, 127.227, 2.511, 46.487 False
95.773, 127.166, 2.499, 46.520 False
95.716, 127.103, 2.505, 46.553 False
95.660, 127.040, 2.498, 46.586 False
95.605, 126.977, 2.507, 46.619 False
95.550, 126.913, 2.500, 46.652 False
95.496, 126.848, 2.507, 46.685 False
95.443, 126.782, 2.490, 46.718 False
95.392, 126.716, 2.492, 46.751 False
95.343, 126.648, 2.480, 46.784 False
95.292, 126.580, 2.500, 46.817 False
95.244, 126.511, 2.488, 46.850 False
95.195, 126.443, 2.503, 46.883 False
95.148, 126.373, 2.490, 46.916 False
95.101, 126.303, 2.504, 46.949 False
95.054, 126.233, 2.503, 46.982 False
95.006, 126.163, 2.516, 47.015 False
94.960, 126.093, 2.503, 47.048 False
94.913, 126.022, 2.512, 47.081 False
94.869, 125.951, 2.500, 47.114 False
94.824, 125.880, 2.506, 47.147 False
94.779, 125.808, 2.512, 47.180 False
94.734, 125.737, 2.522, 47.213 False
94.689, 125.665, 2.511, 47.246 False
94.645, 125.594, 2.517, 47.279 False
94.602, 125.521, 2.507, 47.312 False
94.558, 125.449, 2.515, 47.345 False
94.516, 125.376, 2.507, 47.378 False
94.474, 125.303, 2.515, 47.411 False
94.433, 125.230, 2.506, 47.444 False
94.392, 125.157, 2.514, 47.477 False
94.352, 125.083, 2.505, 47.510 False
94.312, 125.009, 2.513, 47.543 False
94.273, 124.934, 2.505, 47.576 False
94.234, 124.859, 2.510, 47.609 False
94.197, 124.784, 2.505, 47.642 False
94.159, 124.709, 2.510, 47.675 False
94.123, 124.633, 2.506, 47.708 False
94.086, 124.557, 2.510, 47.741 False
94.052, 124.481, 2.494, 47.774 False
94.019, 124.404, 2.494, 47.807 False
93.989, 124.326, 2.485, 47.840 False
93.957, 124.248, 2.502, 47.873 False
93.927, 124.169, 2.494, 47.906 False
93.897, 124.091, 2.505, 47.939 False
93.868, 124.012, 2.495, 47.972 False
93.839, 123.933, 2.507, 48.005 False
93.810, 123.854, 2.511, 48.038 False
93.779, 123.775, 2.520, 48.071 False
93.750, 123.696, 2.510, 48.104 False
93.721, 123.617, 2.515, 48.137 False
93.693, 123.538, 2.506, 48.170 False
93.665, 123.459, 2.513, 48.203 False
93.638, 123.379, 2.506, 48.236 False
93.611, 123.300, 2.511, 48.269 False
93.586, 123.220, 2.506, 48.302 False
93.560, 123.140, 2.511, 48.335 False
93.535, 123.059, 2.507, 48.368 False
93.510, 122.979, 2.511, 48.401 False
93.486, 122.899, 2.503, 48.434 False
93.462, 122.818, 2.511, 48.467 False
93.438, 122.738, 2.514, 48.500 False
93.413, 122.657, 2.518, 48.533 False
93.389, 122.577, 2.511, 48.566 False
93.365, 122.496, 2.514, 48.599 False
93.341, 122.415, 2.496, 48.632 False
93.320, 122.333, 2.488, 48.665 False
93.300, 122.251, 2.488, 48.698 False
93.280, 122.169, 2.502, 48.731 False
93.261, 122.087, 2.501, 48.764 False
93.241, 122.005, 2.508, 48.797 False
93.223, 121.923, 2.505, 48.830 False
93.205, 121.841, 2.509, 48.863 False
93.188, 121.759, 2.506, 48.896 False
93.170, 121.677, 2.510, 48.929 False
93.154, 121.595, 2.504, 48.962 False
93.137, 121.513, 2.510, 48.995 False
93.121, 121.430, 2.505, 49.028 False
93.105, 121.348, 2.510, 49.061 False
93.089, 121.265, 2.513, 49.094 False
93.072, 121.183, 2.515, 49.127 False
93.056, 121.101, 2.510, 49.160 False
93.040, 121.020, 2.526, 49.193 False
93.025, 120.938, 2.524, 49.226 False
93.009, 120.857, 2.521, 49.259 False
92.994, 120.774, 2.512, 49.292 False
92.978, 120.692, 2.512, 49.325 False
92.964, 120.610, 2.507, 49.358 False
92.949, 120.527, 2.509, 49.391 False
92.935, 120.445, 2.508, 49.424 False
92.919, 120.363, 2.510, 49.457 False
92.905, 120.280, 2.507, 49.490 False
92.890, 120.198, 2.508, 49.523 False
92.876, 120.115, 2.506, 49.556 False
92.862, 120.033, 2.507, 49.589 False
92.849, 119.950, 2.506, 49.622 False
92.835, 119.868, 2.507, 49.655 False
92.822, 119.785, 2.505, 49.688 False
92.808, 119.705, 2.514, 49.721 False
92.796, 119.623, 2.517, 49.754 False
92.784, 119.541, 2.516, 49.787 False
92.773, 119.458, 2.511, 49.820 False
92.760, 119.375, 2.509, 49.853 False
92.749, 119.292, 2.505, 49.886 False
92.738, 119.210, 2.505, 49.919 False
92.727, 119.127, 2.503, 49.952 False
92.716, 119.044, 2.503, 49.985 False
92.707, 118.961, 2.498, 50.018 False
92.697, 118.878, 2.500, 50.051 False
92.689, 118.795, 2.499, 50.084 False
92.680, 118.712, 2.501, 50.117 False
92.672, 118.629, 2.499, 50.150 False
92.664, 118.546, 2.502, 50.183 False
92.657, 118.462, 2.500, 50.216 False
92.649, 118.379, 2.502, 50.249 False
92.642, 118.295, 2.500, 50.282 False
92.633, 118.210, 2.494, 50.315 False
92.624, 118.127, 2.492, 50.348 False
92.616, 118.043, 2.496, 50.381 False
92.608, 117.960, 2.499, 50.414 False
92.600, 117.877, 2.502, 50.447 False
92.593, 117.793, 2.503, 50.480 False
92.586, 117.710, 2.505, 50.513 False
92.578, 117.627, 2.505, 50.546 False
92.570, 117.544, 2.506, 50.579 False
92.563, 117.461, 2.505, 50.612 False
92.555, 117.378, 2.505, 50.645 False
92.548, 117.294, 2.505, 50.678 False
92.541, 117.211, 2.505, 50.711 False
92.534, 117.128, 2.504, 50.744 False
92.528, 117.045, 2.505, 50.777 False
92.521, 116.962, 2.504, 50.810 False
92.515, 116.878, 2.504, 50.843 False
92.509, 116.795, 2.503, 50.876 False
92.502, 116.712, 2.504, 50.909 False
92.497, 116.629, 2.503, 50.942 False
92.490, 116.546, 2.504, 50.975 False
92.485, 116.462, 2.503, 51.008 False
92.480, 116.379, 2.502, 51.041 False
92.475, 116.296, 2.503, 51.074 False
92.468, 116.213, 2.504, 51.107 False
92.463, 116.129, 2.502, 51.140 False
92.458, 116.046, 2.502, 51.173 False
92.453, 115.963, 2.502, 51.206 False
92.448, 115.879, 2.503, 51.239 False
92.444, 115.796, 2.500, 51.272 False
92.441, 115.713, 2.501, 51.305 False
92.437, 115.630, 2.501, 51.338 False
92.434, 115.546, 2.502, 51.371 False
92.431, 115.463, 2.501, 51.404 False
92.428, 115.379, 2.502, 51.437 False
92.424, 115.296, 2.503, 51.470 False
92.420, 115.213, 2.503, 51.503 False
92.417, 115.129, 2.502, 51.536 False
92.413, 115.046, 2.503, 51.569 False
92.409, 114.963, 2.501, 51.602 False
92.406, 114.879, 2.501, 51.635 False
92.403, 114.796, 2.501, 51.668 False
92.399, 114.713, 2.502, 51.701 False
92.396, 114.630, 2.502, 51.734 False
92.392, 114.546, 2.502, 51.767 False
92.388, 114.463, 2.502, 51.800 False
92.383, 114.380, 2.502, 51.833 False
92.379, 114.296, 2.502, 51.866 False
92.375, 114.213, 2.502, 51.899 False
92.371, 114.130, 2.502, 51.932 False
92.367, 114.047, 2.501, 51.965 False
92.363, 113.963, 2.501, 51.998 False
92.358, 113.880, 2.501, 52.031 False
92.354, 113.797, 2.501, 52.064 False
92.352, 113.713, 2.500, 52.097 False
92.348, 113.630, 2.501, 52.130 False
92.345, 113.547, 2.500, 52.163 False
92.342, 113.464, 2.501, 52.196 False
92.339, 113.380, 2.500, 52.229 False
92.336, 113.297, 2.501, 52.262 False
92.333, 113.214, 2.500, 52.295 False
92.330, 113.130, 2.501, 52.328 False
92.326, 113.047, 2.501, 52.361 False
92.323, 112.964, 2.501, 52.394 False
92.321, 112.880, 2.500, 52.427 False
92.319, 112.797, 2.499, 52.460 False
92.318, 112.714, 2.499, 52.493 False
92.317, 112.630, 2.500, 52.526 False
92.316, 112.547, 2.500, 52.559 False
92.315, 112.464, 2.500, 52.592 False
92.314, 112.380, 2.500, 52.625 False
92.312, 112.297, 2.501, 52.658 False
92.309, 112.214, 2.501, 52.691 False
92.307, 112.130, 2.501, 52.724 False
92.306, 112.047, 2.500, 52.757 False
92.305, 111.964, 2.500, 52.790 False
92.303, 111.880, 2.501, 52.823 False
92.301, 111.797, 2.501, 52.856 False
92.299, 111.714, 2.501, 52.889 False
92.296, 111.630, 2.501, 52.922 False
92.294, 111.547, 2.501, 52.955 False
92.292, 111.464, 2.501, 52.988 False
92.290, 111.380, 2.501, 53.021 False
92.288, 111.297, 2.501, 53.054 False
92.286, 111.214, 2.501, 53.087 False
92.284, 111.130, 2.501, 53.120 False
92.282, 111.047, 2.501, 53.153 False
92.280, 110.964, 2.501, 53.186 False
92.278, 110.880, 2.501, 53.219 False
92.276, 110.797, 2.501, 53.252 False
92.274, 110.714, 2.501, 53.285 False
92.272, 110.630, 2.501, 53.318 False
92.270, 110.547, 2.501, 53.351 False
92.268, 110.464, 2.501, 53.384 False
92.266, 110.380, 2.501, 53.417 False
92.264, 110.297, 2.501, 53.450 False
92.263, 110.214, 2.500, 53.483 False
92.262, 110.130, 2.500, 53.516 False
92.260, 110.047, 2.501, 53.549 False
92.259, 109.964, 2.500, 53.582 False
92.259, 109.880, 2.500, 53.615 False
92.259, 109.797, 2.500, 53.648 False
92.258, 109.714, 2.501, 53.681 False
92.258, 109.630, 2.499, 53.714 False
92.257, 109.547, 2.500, 53.747 False
92.258, 109.464, 2.499, 53.780 False
92.257, 109.380, 2.500, 53.813 False
92.257, 109.297, 2.500, 53.846 False
92.256, 109.214, 2.500, 53.879 False
92.255, 109.130, 2.500, 53.912 False
92.254, 109.047, 2.500, 53.945 False
92.253, 108.964, 2.500, 53.978 False
92.253, 108.880, 2.500, 54.011 False
92.252, 108.797, 2.500, 54.044 False
92.251, 108.714, 2.500, 54.077 False
92.250, 108.630, 2.500, 54.110 False
92.249, 108.547, 2.500, 54.143 False
92.248, 108.464, 2.500, 54.176 False
92.247, 108.380, 2.500, 54.209 False
92.246, 108.297, 2.500, 54.242 False
92.246, 108.214, 2.500, 54.275 False
92.245, 108.130, 2.500, 54.308 False
92.244, 108.047, 2.500, 54.341 False
92.243, 107.964, 2.500, 54.374 False
92.242, 107.880, 2.500, 54.407 False
92.241, 107.797, 2.500, 54.440 False
92.241, 107.714, 2.500, 54.473 False
92.241, 107.630, 2.500, 54.506 False
92.240, 107.547, 2.500, 54.539 False
92.241, 107.464, 2.500, 54.572 False
92.240, 107.380, 2.500, 54.605 False
92.239, 107.297, 2.500, 54.638 False
92.239, 107.214, 2.500, 54.671 False
92.238, 107.130, 2.500, 54.704 False
92.238, 107.047, 2.500, 54.737 False
92.237, 106.964, 2.500, 54.770 False
92.237, 106.880, 2.500, 54.803 False
92.237, 106.797, 2.500, 54.836 False
92.237, 106.714, 2.500, 54.869 False
92.237, 106.630, 2.500, 54.902 False
92.238, 106.547, 2.499, 54.935 False
92.238, 106.464, 2.500, 54.968 False
92.239, 106.380, 2.499, 55.001 False
92.239, 106.297, 2.500, 55.034 False
92.239, 106.214, 2.500, 55.067 False
92.239, 106.130, 2.500, 55.100 False
92.239, 106.047, 2.500, 55.133 False
92.239, 105.964, 2.500, 55.166 False
92.239, 105.880, 2.500, 55.199 False
92.239, 105.797, 2.500, 55.232 False
92.240, 105.714, 2.500, 55.265 False
92.240, 105.630, 2.500, 55.298 False
92.240, 105.547, 2.500, 55.331 False
92.240, 105.464, 2.500, 55.364 False
92.240, 105.380, 2.500, 55.397 False
92.240, 105.297, 2.500, 55.430 False
92.239, 105.214, 2.500, 55.463 False
92.239, 105.130, 2.500, 55.496 False
92.239, 105.047, 2.500, 55.529 False
92.239, 104.964, 2.500, 55.562 False
92.239, 104.880, 2.500, 55.595 False
92.239, 104.797, 2.500, 55.628 False
92.239, 104.714, 2.500, 55.661 False
92.240, 104.630, 2.500, 55.694 False
92.240, 104.547, 2.500, 55.727 False
92.241, 104.464, 2.500, 55.760 False
92.241, 104.380, 2.500, 55.793 False
92.241, 104.297, 2.500, 55.826 False
92.241, 104.214, 2.500, 55.859 False
92.241, 104.130, 2.500, 55.892 False
92.241, 104.047, 2.500, 55.925 False
92.242, 103.963, 2.500, 55.958 False
92.242, 103.880, 2.500, 55.991 False
92.242, 103.797, 2.500, 56.024 False
92.242, 103.713, 2.500, 56.057 False
92.244, 103.630, 2.500, 56.090 False
92.244, 103.547, 2.500, 56.123 False
92.245, 103.464, 2.500, 56.156 False
92.246, 103.380, 2.500, 56.189 False
92.246, 103.297, 2.500, 56.222 False
92.247, 103.214, 2.500, 56.255 False
92.247, 103.130, 2.500, 56.288 False
92.248, 103.047, 2.500, 56.321 False
92.248, 102.963, 2.500, 56.354 False
92.249, 102.880, 2.500, 56.387 False
92.249, 102.797, 2.500, 56.420 False
92.249, 102.713, 2.500, 56.453 False
92.250, 102.630, 2.500, 56.486 False
92.250, 102.547, 2.500, 56.519 False
92.251, 102.463, 2.500, 56.552 False
92.251, 102.380, 2.500, 56.585 False
92.251, 102.297, 2.500, 56.618 False
92.252, 102.213, 2.500, 56.651 False
92.252, 102.130, 2.500, 56.684 False
92.253, 102.047, 2.500, 56.717 False
92.253, 101.963, 2.500, 56.750 False
92.253, 101.880, 2.500, 56.783 False
92.254, 101.797, 2.500, 56.816 False
92.254, 101.713, 2.500, 56.849 False
92.255, 101.630, 2.500, 56.882 False
92.255, 101.547, 2.500, 56.915 False
92.255, 101.463, 2.500, 56.948 False
92.256, 101.380, 2.500, 56.981 False
92.256, 101.297, 2.500, 57.014 False
92.257, 101.213, 2.500, 57.047 False
92.257, 101.130, 2.500, 57.080 False
92.258, 101.047, 2.500, 57.113 False
92.258, 100.963, 2.500, 57.146 False
92.258, 100.880, 2.500, 57.179 False
92.259, 100.797, 2.500, 57.212 False
92.259, 100.713, 2.500, 57.245 False
92.260, 100.630, 2.500, 57.278 False
92.260, 100.547, 2.500, 57.311 False
92.261, 100.463, 2.500, 57.344 False
92.262, 100.380, 2.500, 57.377 False
92.262, 100.297, 2.500, 57.410 False
92.263, 100.213, 2.500, 57.443 False
92.263, 100.130, 2.500, 57.476 False
92.264, 100.047, 2.500, 57.509 False
92.264, 99.963, 2.500, 57.542 False
92.265, 99.880, 2.500, 57.575 False
92.265, 99.797, 2.500, 57.608 False
92.266, 99.713, 2.500, 57.641 False
92.266, 99.630, 2.500, 57.674 False
92.267, 99.547, 2.500, 57.707 False
92.267, 99.463, 2.500, 57.740 False
92.268, 99.380, 2.500, 57.773 False
92.268, 99.297, 2.500, 57.806 False
92.269, 99.213, 2.500, 57.839 False
92.269, 99.130, 2.500, 57.872 False
92.270, 99.047, 2.500, 57.905 False
92.271, 98.963, 2.500, 57.938 False
92.272, 98.880, 2.500, 57.971 False
92.273, 98.797, 2.500, 58.004 False
92.273, 98.713, 2.500, 58.037 False
92.274, 98.630, 2.500, 58.070 False
92.274, 98.547, 2.500, 58.103 False
92.275, 98.463, 2.500, 58.136 False
92.276, 98.380, 2.500, 58.169 False
92.276, 98.297, 2.500, 58.202 False
92.277, 98.213, 2.500, 58.235 False
92.277, 98.130, 2.500, 58.268 False
92.278, 98.046, 2.500, 58.301 False
92.279, 97.963, 2.500, 58.334 False
92.279, 97.880, 2.500, 58.367 False
92.280, 97.796, 2.500, 58.400 False
92.280, 97.713, 2.500, 58.433 False
92.281, 97.630, 2.500, 58.466 False
92.282, 97.546, 2.500, 58.499 False
92.282, 97.463, 2.500, 58.532 False
92.283, 97.380, 2.500, 58.565 False
92.284, 97.296, 2.500, 58.598 False
92.284, 97.213, 2.500, 58.631 False
92.285, 97.130, 2.500, 58.664 False
92.285, 97.046, 2.500, 58.697 False
92.286, 96.963, 2.500, 58.730 False
92.287, 96.880, 2.500, 58.763 False
92.287, 96.796, 2.500, 58.796 False
92.288, 96.713, 2.500, 58.829 False
92.288, 96.630, 2.500, 58.862 False
92.289, 96.546, 2.500, 58.895 False
92.290, 96.463, 2.500, 58.928 False
92.290, 96.380, 2.500, 58.961 False
92.291, 96.296, 2.500, 58.994 False
92.292, 96.213, 2.500, 59.027 False
92.292, 96.130, 2.500, 59.060 False
92.293, 96.046, 2.500, 59.093 False
92.294, 95.963, 2.500, 59.126 False
92.294, 95.880, 2.500, 59.159 False
92.295, 95.796, 2.500, 59.192 False
92.295, 95.713, 2.500, 59.225 False
92.296, 95.630, 2.500, 59.258 False
92.297, 95.546, 2.500, 59.291 False
92.297, 95.463, 2.500, 59.324 False
92.298, 95.380, 2.500, 59.357 False
92.299, 95.296, 2.500, 59.390 False
92.299, 95.213, 2.500, 59.423 False
92.300, 95.130, 2.500, 59.456 False
92.300, 95.046, 2.500, 59.489 False
92.301, 94.963, 2.500, 59.522 False
92.302, 94.880, 2.500, 59.555 False
92.302, 94.796, 2.500, 59.588 False
92.303, 94.713, 2.500, 59.621 False
92.303, 94.630, 2.500, 59.654 False
92.304, 94.546, 2.500, 59.687 False
92.305, 94.463, 2.500, 59.720 False
92.305, 94.380, 2.500, 59.753 False
92.306, 94.296, 2.500, 59.786 False
92.306, 94.213, 2.500, 59.819 False
92.307, 94.130, 2.500, 59.852 False
92.308, 94.046, 2.500, 59.885 False
92.308, 93.963, 2.500, 59.918 False
92.309, 93.880, 2.500, 59.951 False
92.309, 93.796, 2.500, 59.984 False
92.310, 93.713, 2.500, 60.017 False
92.311, 93.629, 2.500, 60.050 False
92.311, 93.546, 2.500, 60.083 False
92.312, 93.463, 2.500, 60.116 False
92.312, 93.379, 2.500, 60.149 False
92.313, 93.296, 2.500, 60.182 False
92.313, 93.213, 2.500, 60.215 False
92.314, 93.129, 2.500, 60.248 False
92.315, 93.046, 2.500, 60.281 False
92.315, 92.963, 2.500, 60.314 False
92.316, 92.879, 2.500, 60.347 False
92.316, 92.796, 2.500, 60.380 False
92.317, 92.713, 2.500, 60.413 False
92.317, 92.629, 2.500, 60.446 False
92.318, 92.546, 2.500, 60.479 False
92.317, 92.463, 2.499, 60.512 False
92.317, 92.379, 2.499, 60.545 False
92.317, 92.296, 2.500, 60.578 False
92.318, 92.213, 2.500, 60.611 False
92.318, 92.129, 2.500, 60.644 False
92.319, 92.046, 2.500, 60.677 False
92.319, 91.963, 2.500, 60.710 False
92.320, 91.879, 2.500, 60.743 False
92.320, 91.796, 2.500, 60.776 False
92.321, 91.713, 2.500, 60.809 False
92.321, 91.630, 2.500, 60.842 False
92.321, 91.546, 2.500, 60.875 False
92.322, 91.463, 2.500, 60.908 False
92.322, 91.379, 2.500, 60.941 False
92.323, 91.296, 2.500, 60.974 False
92.323, 91.213, 2.500, 61.007 False
92.324, 91.129, 2.500, 61.040 False
92.324, 91.046, 2.500, 61.073 False
92.325, 90.963, 2.500, 61.106 False
92.325, 90.879, 2.500, 61.139 False
92.325, 90.796, 2.500, 61.172 False
92.326, 90.713, 2.500, 61.205 False
92.326, 90.629, 2.500, 61.238 False
92.327, 90.546, 2.500, 61.271 False
92.327, 90.463, 2.500, 61.304 False
92.327, 90.379, 2.500, 61.337 False
92.328, 90.296, 2.500, 61.370 False
92.328, 90.213, 2.500, 61.403 False
92.328, 90.129, 2.500, 61.436 False
92.329, 90.046, 2.500, 61.469 False
92.329, 89.963, 2.500, 61.502 False
92.328, 89.879, 2.499, 61.535 False
92.328, 89.796, 2.500, 61.568 False
92.329, 89.713, 2.500, 61.601 False
92.329, 89.629, 2.500, 61.634 False
92.329, 89.546, 2.500, 61.667 False
92.330, 89.463, 2.500, 61.700 False
92.330, 89.379, 2.500, 61.733 False
92.330, 89.296, 2.500, 61.766 False
92.330, 89.213, 2.500, 61.799 False
92.331, 89.129, 2.500, 61.832 False
92.331, 89.046, 2.500, 61.865 False
92.331, 88.963, 2.500, 61.898 False
92.331, 88.879, 2.500, 61.931 False
92.331, 88.796, 2.500, 61.964 False
92.332, 88.713, 2.500, 61.997 False
